Average Temperature (°C),Annual Rainfall (mm),Vegetation Density (% coverage),Predator Presence (0 or 1),Human Disturbance Index,Altitude (meters),Water Source Availability (0 or 1),Habitat Suitability
23.62024274151931,1284.03698775639,43.70874693259636,1,0.441506743289171,581.8425157213094,1,0
23.191380819533062,1118.4227800569836,63.96772782152589,1,0.5181849423431099,414.8150801364868,1,0
24.68553066550071,858.6661791853719,84.93420248139526,1,0.5218157013832556,214.386564778911,1,0
22.76061177534021,1143.9198995249783,63.98471238161108,0,0.5394343554879361,318.3866058480069,1,0
28.290715180012818,985.9552758850748,53.48336273926088,1,0.5177406571044623,590.6079313144118,0,0
23.023582259919092,942.5780990275314,35.76470932357307,1,0.0087747550619178,714.623605359875,0,0
32.96482048013691,1087.0423056579205,68.52068662281907,0,0.0017248221098407,552.1732349443952,1,0
32.32605251740691,851.700350017455,48.98880105382237,0,0.0976663181261229,659.9774579411967,1,0
20.54228255072748,931.248696097978,73.04539245420031,0,0.1015566034291788,641.5356488054485,0,0
25.3485213471464,1024.292212839909,98.40314173926927,1,0.7048969089547961,601.3068782771835,1,0
21.746716893319025,900.1097614229573,37.79200250342851,1,0.2049160325159997,368.3052809477488,1,0
23.36676218405694,1133.8170420535048,44.848777910535794,0,0.8947141047556129,534.7847023950305,0,0
35.01213733822399,1373.813300735652,63.11661766695623,1,0.9286063295770196,330.3244392235723,1,0
23.462142914421005,849.1403734785715,97.80296707421506,1,0.9758933378958988,503.48579059162034,1,0
26.801130185387144,666.9749407391912,84.02668433889968,0,0.93908130488702,566.1727062133824,1,0
27.706606470041397,599.6519665047476,92.87604352139812,1,0.2718883219185246,835.7567614773709,1,1
19.9968531375838,969.9063717010036,53.3600393933055,1,0.5097768447035125,238.0536051264736,1,0
20.724522627953974,867.3670819747634,99.44269316450162,1,0.175454970196941,596.3015261982611,1,1
18.969888142959405,1041.5721002134162,37.19829712449102,0,0.8062096551724331,796.2473183247189,1,0
20.570146330511115,1026.5195344052202,33.70810342322706,0,0.8884317051440961,651.7695531677593,1,0
10.74984945341409,679.3566306771808,89.89218389378198,0,0.8512888392975149,666.5890885650083,1,0
27.72291200396814,637.0232341037188,94.90854091448904,1,0.4333669486968349,617.5389803735625,1,1
35.27096920628035,1059.186648069219,36.34097502822712,1,0.758673884686781,759.6668979550834,1,0
25.739103695182635,1027.0857669439913,37.9399198722089,1,0.0975791695762694,282.5043663775264,0,0
17.918655703296963,914.8364003266896,32.322191042904166,1,0.0402447706192506,222.8146668059507,1,0
21.78611808550026,668.5712829735392,37.31552938499068,0,0.7532364143087609,498.7331719069488,1,0
22.70561577487501,1094.278252552998,44.65938717601966,1,0.4253552743286837,67.76757928565803,1,0
19.91207611393312,1254.3799090847888,97.90536332370009,1,0.9955492647395692,746.1291608356023,1,0
29.300913191975784,1055.5964880437843,76.75021555677763,1,0.0972542158555324,744.1430390990882,1,1
29.05130022187667,830.5052218869871,84.49871178629795,1,0.8556276815352337,413.3298889830948,1,0
19.222741030911703,1008.9104331142304,84.32975825840654,1,0.4799830655289917,425.8458806678981,1,1
28.62540522223754,726.777183813263,67.45516248454501,0,0.827150195503877,485.5305049698657,1,0
32.63406331788633,1211.5921427677586,85.8242284399112,0,0.8171272821701449,510.40413008792393,1,0
34.512791026147795,1016.3688669059078,71.70652726729787,0,0.9159920013620774,525.4347838388571,0,0
39.32606011542981,646.3686176493536,52.01822683223503,0,0.2978500112861028,611.6464213756607,0,0
20.49003675278401,939.8651279112636,69.27770761378805,1,0.9497993534620032,465.4747293983044,1,0
39.121102131976016,1092.6603020468465,67.34560102941595,0,0.1516669603576202,688.6386606955588,1,0
23.228968057456058,933.3904758048956,87.64171376315244,0,0.0819687775934905,589.1895554250607,1,1
22.03767272309743,944.8208557119652,98.72090521671612,1,0.4316155173723491,378.6073108254729,1,1
26.635361874389226,755.1195585905457,58.77297957946514,1,0.8283229686418426,767.0225335608195,1,0
22.08969332953494,1113.3081974163313,83.43734749089518,1,0.4734211306334456,228.34860277550263,1,1
26.99522070323263,870.3061599961725,36.98341028266935,1,0.8292866775305141,481.5668378357047,1,0
18.399614061313493,568.7109245989934,84.37819586138019,1,0.7296868057943052,693.3834802150936,0,0
23.80623698968283,925.7485258659212,55.99918383952625,1,0.2094283861389335,355.38537901757104,1,1
31.4279111718084,1196.2299431140707,32.75731140227806,0,0.9488816248994638,561.9111293534303,1,0
24.71469354284422,922.6141106800104,55.42723249935241,1,0.0607811686294034,608.6679193998095,1,1
25.707978933699412,1347.596997024704,72.74499256451514,1,0.8982797075437949,327.8952264037522,1,0
27.37629302358656,1085.7935897097034,38.34751173770266,1,0.304443448990374,485.504456081193,0,0
30.8533081465883,1067.7516324560731,94.68241447011782,0,0.5001480831643993,468.699233958158,1,0
16.723876439052837,974.3203468164784,35.4370689290987,1,0.4223518727007345,389.65242963354143,1,0
27.922620259187173,986.3427584471418,95.10047038832164,0,0.1718345569169161,960.3349704101548,1,1
23.659304303791185,947.3152729760992,79.49962625549804,1,0.3581468664016931,347.3787293109049,1,1
25.83318947655919,939.5461215834948,53.07985227899425,1,0.1929344362927952,700.9860588135766,1,1
30.299750848811883,1106.1734324134295,57.35252433963653,1,0.2038864754605238,421.4397966237716,1,0
19.029066742940778,812.8337540418869,81.85665553129209,1,0.1870568360263803,282.6727622229437,0,0
19.936777792784557,784.821234255148,72.10297706168451,1,0.4890173803465942,520.5628486310138,1,1
15.322850201430969,775.3609898249244,77.01500450184616,1,0.7979313675113155,629.8186768775001,1,0
22.25420529118112,1409.1309095354309,57.2415231559436,1,0.568970033761241,684.1019150131358,1,0
31.65216172189408,1106.068580334116,64.14694372653193,1,0.8932065885508419,812.4530221310139,1,0
24.39706405763265,1060.898440336029,99.29072388265254,0,0.6365444885767242,1089.0492579870202,1,0
18.29937552172607,788.4970659413137,44.97460093498024,1,0.6893401156326044,550.1028407511194,1,0
22.571606277124765,1124.6684601349657,59.2499330565492,0,0.6676072297270031,367.3815652349224,0,0
17.560691482546886,976.6857307093344,50.42762313017771,1,0.4494591931837411,590.5748653589783,1,1
19.37406949134419,1042.83378822635,83.55780573078948,1,0.6893388222000828,446.7574099187017,0,0
26.944094551318567,804.6759368272888,83.48088379660045,1,0.0697077464689611,685.193225970446,0,0
19.13063336846985,1032.0537714835154,50.47118226981771,1,0.8598514719156631,240.56714072685563,1,0
30.56317152601651,915.2332923587034,35.6973221643088,0,0.7778121434439174,973.6669084800876,0,0
24.64439854584832,846.8777685939624,30.800287367054285,0,0.2452299582316788,671.2096189551025,1,0
25.427973519722627,1146.8212671614497,59.92153732697399,1,0.7680324542540824,163.19919644076708,1,0
23.60813516196053,692.4584382939995,58.72363160350396,0,0.0126426014000184,358.19421953700555,1,1
28.86423919271861,1112.95525286283,99.1872915047904,1,0.2172465724808804,663.2162088227877,1,1
28.915799438885053,1136.8972267105992,62.886145298837576,0,0.0651372386708959,735.268811234291,1,1
26.675271759560857,824.0712648897519,47.94928587027944,1,0.7802269166178947,245.5524745536073,1,0
27.82394552953824,835.9343077735066,92.38606087220272,0,0.7558741511783872,642.6051700865897,1,0
23.93955165039787,955.3948637467196,64.3747564757505,1,0.8136360238018306,110.53202546761533,0,0
27.71101503454524,1056.407242092444,71.94229446474046,1,0.0044816933255288,482.1328269057908,1,1
23.310611122630966,969.4290016371548,36.69680972997489,1,0.501232726678408,722.4093684206413,1,0
25.01115811081201,1086.7124920383758,56.804148513084186,0,0.7048361975173365,389.6968539794039,1,0
23.626781253168517,1352.5959305074798,96.09565721316508,1,0.1554011287390154,198.6155401723973,1,1
22.71390730340402,898.4566461700572,71.26537689227979,0,0.6497907275126247,529.2429592755119,1,0
21.55444101139105,656.9640058593159,54.11512985997231,1,0.0841100993096857,379.0562266729044,1,1
27.338450519294422,1165.184716606131,73.7967026442115,1,0.1813258561043131,625.9116732131672,1,1
31.55302956406732,1336.662915185506,93.72877627046812,1,0.475796814994601,322.9347135563879,1,0
30.8555098583478,1078.5536726102248,49.179342033081305,1,0.653565152681102,345.47262206937995,1,0
18.717173320272824,782.4502649292664,65.35817029294721,1,0.1458691269538961,95.79953582475127,1,1
31.446015257034368,975.2215273529598,97.10834577382288,1,0.1852233308309379,533.9889422102966,0,0
23.409207491910355,776.2953031576735,42.06773003089168,1,0.204446367065663,467.8190123446802,1,0
28.00366507572796,1128.5710987925895,80.37647479176981,1,0.2387008046989784,262.3230658519858,1,1
20.468923339763947,729.741919460313,73.01367057420876,1,0.2265538485262912,538.7597427534184,0,0
25.709899569370027,939.97424263436,77.57725917984445,1,0.3951491084976367,705.4140601288278,1,1
26.568615914484536,799.1324347412187,54.58537414672988,0,0.6537896508367229,456.88641131621006,1,0
17.576976040401735,1025.3649370269925,51.971556143863545,1,0.4380317831344696,553.6333899643947,1,1
28.041335831720943,926.7316645724484,77.89467694118593,1,0.7759739087498881,554.6622499170328,0,0
31.729675039191577,1035.3524206500529,45.08802995731817,0,0.7192685059486148,259.1340345642079,1,0
24.12676027159186,1004.4701109932732,59.37583214013036,0,0.1265269140490756,911.3171641415192,1,1
31.800840654140064,802.6681944551779,43.17222522370426,1,0.0488416233207439,405.8300339755432,1,0
24.05153253273796,1125.3754127058044,30.581338878633083,1,0.8779415639996061,631.2232403720542,1,0
29.247922655233086,990.246869631377,97.90401520266488,1,0.0798310665628734,653.8430554458099,1,1
13.907150170244504,802.2941984268199,60.21920850594933,1,0.148339180719713,472.08097457684966,1,0
37.09388889656732,1448.1853112411586,97.85447300938776,1,0.022133275558118,621.3590050119269,1,0
32.47729122621479,1095.286033343425,39.82264638374782,1,0.6283363652986538,549.1638443632778,0,0
23.576872478731605,969.347889320139,71.11567456202403,1,0.5823705631583486,216.4720485545188,1,0
15.13955486678091,1283.0409053403646,44.06818229538677,1,0.9869036664352556,433.5454597499824,0,0
26.44014184152745,1368.3631218773214,85.30518888742924,0,0.886932396317172,377.4898195291876,1,0
17.780372264631215,970.930115537223,84.85920921326826,1,0.4108431774809097,407.6509917307746,1,1
27.22426768778744,1069.4794972869524,37.88250043275183,0,0.371585840912535,239.19936443267244,1,0
27.05782859582141,802.3994363994118,93.84451170134724,1,0.2968520342799851,725.2867433492061,1,1
20.292984154989878,970.5614498463976,43.62407530422573,1,0.1524069200378813,820.3985309226825,1,0
30.60483511807189,960.187489248026,72.90841391125522,0,0.138083656602009,695.6005951996817,1,0
29.027873514030865,1036.9654067243307,98.99435340613928,1,0.1322837080096054,754.1058448294286,0,0
29.879116686442817,1066.552095727402,91.76775743364549,1,0.1141147571867785,431.0730325983688,0,0
25.04428851834448,1111.965689765612,96.95947499928182,1,0.2405120424055369,372.7486330027927,1,1
17.922379665431468,1047.5285312599915,53.98191398526836,1,0.3066686303131164,344.2825906376577,1,1
29.889361361055688,757.8514746741671,37.39029495536244,1,0.961578971038916,628.8129845914445,1,0
23.64814300432104,812.306578851783,43.18428113026151,1,0.5784732510018857,545.41261062883,1,0
18.051099284036653,890.7184761072654,65.03464265536297,1,0.987595774513281,484.5556576803149,1,0
